traj_id,t,theta,theta_dot,error_theta,u_theta
3,0.8500000000000005,-0.29673909753565786,-1.8629086538499593,0.29673909753565786,10.0
3,0.8600000000000005,-0.314971882337316,-1.7833640626607965,0.314971882337316,10.0
3,0.8700000000000006,-0.3324008339562554,-1.7021561213889411,0.3324008339562554,10.0
3,0.8800000000000006,-0.34900974325911216,-1.6193698163517452,0.34900974325911216,10.0
3,0.8900000000000006,-0.3647832540463378,-1.5350907173780426,0.3647832540463378,10.0
3,0.9000000000000006,-0.3797068680001576,-1.4494048035414278,0.3797068680001576,10.0
3,0.9100000000000006,-0.3937669479855046,-1.3623983080807978,0.3937669479855046,10.0
3,0.9200000000000006,-0.4069507198971438,-1.2741575827353617,0.4069507198971438,10.0
3,0.9300000000000006,-0.4192462732472717,-1.1847689814838467,0.4192462732472717,10.0
3,0.9400000000000006,-0.43064256068664,-1.0943187634531684,0.43064256068664,10.0
3,0.9500000000000006,-0.4411293966488423,-1.0028930145518271,0.4411293966488423,10.0
3,0.9600000000000006,-0.45069745530197336,-0.9105775871887452,0.45069745530197336,10.0
3,0.9700000000000006,-0.4593382679845641,-0.8174580572598028,0.4593382679845641,10.0
3,0.9800000000000006,-0.46704422029370196,-0.7236196974222769,0.46704422029370196,10.0
3,0.9900000000000007,-0.4738085489827024,-0.6291474655317336,0.4738085489827024,10.0
3,1.0000000000000007,-0.4796253388137801,-0.5341260069864779,0.4796253388137801,10.0
3,1.0100000000000007,-0.4844895194980454,-0.43863966961102024,0.4844895194980454,10.0
3,1.0200000000000007,-0.4884041354183668,-0.344226940082124,0.4884041354183668,9.709075879245761
3,1.0300000000000007,-0.4913958230337476,-0.2540674262454225,0.4913958230337476,8.798657274505054
3,1.0400000000000007,-0.4935070750712942,-0.1681525670448691,0.4935070750712942,7.905645845718299
3,1.0500000000000007,-0.4947798716200609,-0.0863884240682016,0.4947798716200609,7.046322788259527
3,1.0600000000000007,-0.4952552366215457,-0.00867773828114718,0.4952552366215457,6.220595264967272
3,1.0700000000000007,-0.4949732169315415,0.06507761850573333,0.4949732169315415,5.4279173677002746
3,1.0800000000000007,-0.49397287527115186,0.13497631738846005,0.49397287527115186,4.667712479311228
3,1.0900000000000007,-0.4922922860274639,0.20111732861754533,0.4922922860274639,3.939387092321871
3,1.1000000000000008,-0.48996853335660795,0.2635997047738802,0.48996853335660795,3.24233361658667
3,1.1100000000000008,-0.48703771133620677,0.32252238759649154,0.48703771133620677,2.575932662710141
3,1.1200000000000008,-0.48353492594020286,0.37798403654709023,0.48353492594020286,1.9395550929608874
3,1.1300000000000008,-0.47949429862797555,0.430082877247478,0.47949429862797555,1.332563863398124
3,1.1400000000000008,-0.4749489713580961,0.4789165679681634,0.4749489713580961,0.754315674052437
3,1.1500000000000008,-0.46993111285499944,0.5245820824087734,0.46993111285499944,0.20416244370152103
3,1.1600000000000008,-0.4644719259740633,0.5671756070893509,0.4644719259740633,-0.31854737454666715
3,1.1700000000000008,-0.4586016560269539,0.606792451762184,0.4586016560269539,-0.8144676211955293
3,1.1800000000000008,-0.45234959994451174,0.6435269713529933,0.45234959994451174,-1.2842533868398354
3,1.1900000000000008,-0.44574411616884824,0.6774724980451241,0.44574411616884824,-1.7285600829970527
3,1.2000000000000008,-0.43881263517965197,0.7087212822283895,0.43881263517965197,-2.1480426139750186
3,1.2100000000000009,-0.4315816705719464,0.7373644411432458,0.4315816705719464,-2.5433546373997507
3,1.2200000000000009,-0.42407683061369283,0.7634919141593731,0.42407683061369283,-2.915147901986095
3,1.2300000000000009,-0.41632283022171546,0.7871924237340006,0.41632283022171546,-3.2640716521166446
3,1.2400000000000009,-0.4083435033034548,0.8085534411983801,0.4083435033034548,-3.5907720897602236
3,1.2500000000000009,-0.40016181542007967,0.8276611566196681,0.40016181542007967,-3.895891885226095
3,1.260000000000001,-0.391799876733542,0.8446004520794775,0.391799876733542,-4.180069729174347
3,1.270000000000001,-0.38327895520630717,0.8594548777989213,0.38327895520630717,-4.443939919202253
3,1.280000000000001,-0.37461949002777173,0.872306630622739,0.37461949002777173,-4.688131975171754
3,1.290000000000001,-0.365841105245877,0.8832365344517542,0.365841105245877,-4.913270278257724
3,1.300000000000001,-0.3569626235861749,0.8923240222834089,0.3569626235861749,-5.119973729435974
3,1.310000000000001,-0.3480020804436821,0.8996471195843042,0.3480020804436821,-5.308855423840315
3,1.320000000000001,-0.33897673803532946,0.9052824287766456,0.33897673803532946,-5.4805223380560175
3,1.330000000000001,-0.3299030997027286,0.9093051146723623,0.3299030997027286,-5.635575027999327
3,1.340000000000001,-0.32079692435641416,0.9117888907345256,0.32079692435641416,-5.7746073355736005
3,1.350000000000001,-0.31167324105371064,0.9128060060858859,0.31167324105371064,-5.898206102750274
3,1.360000000000001,-0.3025463637030086,0.9124272332189381,0.3025463637030086,-6.006950892166416
3,1.370000000000001,-0.29342990588753315,0.9107218563914475,0.29342990588753315,-6.10141371367197
3,1.380000000000001,-0.28433679580172955,0.9077576607158868,0.28433679580172955,-6.1821587566001
3,1.390000000000001,-0.2752792912931956,0.9036009219712918,0.2752792912931956,-6.249742127786306
3,1.400000000000001,-0.2662689950027306,0.8983163971818106,0.2662689950027306,-6.304711595601975
3,1.410000000000001,-0.25731686959456335,0.891967316018205,0.25731686959456335,-6.347606340437708
3,1.420000000000001,-0.2484332530682143,0.8846153730870149,0.2484332530682143,-6.378956712221622
3,1.430000000000001,-0.23962787414277065,0.8763207211774021,0.23962787414277065,-6.399283995666916
3,1.440000000000001,-0.23090986770363964,0.8671419655382187,0.23090986770363964,-6.4091001840159345
